,doy,satellite,n,alpha,alpha_tpl,lambda_tpl,mu,sigma,D_PL,D_TPL,D_LN,lr_PL_v_TPL,p_PL_v_TPL,lr_PL_v_LN,p_PL_v_LN,lr_LN_v_TPL,p_LN_v_TPL,month
96,139,aqua,5929,2.3620879914761526,2.2439151960981834,0.00045252889423934295,-2.211737625544048,2.313330313987633,0.024004350160910737,0.011885477414758261,0.006893647295626141,-8.331606776127641,4.463827516587582e-05,-9.38761543538105,0.01437044479521284,1.056008659253175,0.5727405737595552,5
97,139,terra,5929,2.3749288261773143,2.2432998584920485,0.0005246259493455782,-2.3050842532833626,2.3154458578251447,0.023555909870931424,0.011566782583255553,0.011055105455250624,-8.926291635823906,2.386950142785338e-05,-8.663094436440698,0.016439798543918412,-0.26319719938335595,0.8884722709387161,5
98,140,aqua,6329,2.302339464305746,2.197867689418602,0.00035615431595079755,-4.311676824361698,2.6963301450764097,0.021253969219417523,0.010596975560489774,0.008046225653945305,-8.575335965975768,3.452872475362412e-05,-6.894812588620924,0.026513320966021717,-1.680523377354751,0.24920179607047432,5
99,140,terra,6329,2.3178336376357116,2.203759496940024,0.0004061213235470617,-2.7985182277533527,2.4524000055782347,0.028156806442840465,0.016612909662618636,0.015819640238870114,-9.09916936699467,1.9905238444861695e-05,-8.936349103449647,0.015515246367447194,-0.16282026354517676,0.9329159362362631,5
100,141,aqua,6392,2.3186774831216237,2.2262775487362303,0.0003150414544107941,-5.974662266547901,2.904567247214188,0.014772575223344353,0.01104929320924486,0.012455496455708759,-7.130881576875771,0.00015906353977357401,-5.196385740733561,0.05582303992792221,-1.9344958361423306,0.18878240531192347,5
101,141,terra,6392,2.3200441073328935,2.2710217039824343,0.00014757243866409865,-15.31380613430799,3.9402614668383507,0.009950120355146752,0.011346091631530997,0.01341748473319443,-2.963321403967587,0.014913627682135111,-1.7017158250241433,0.28644763714654364,-1.2616055789435343,0.10342881540911981,5
102,142,aqua,6292,2.305601897878797,2.210895240967321,0.00031756393565873764,-3.2597497636426285,2.537115079433536,0.019033122677598047,0.009689207554956947,0.010002742375181783,-7.5600106501714315,0.00010088762894389092,-8.491078806540084,0.022382744694079727,0.9310681563685694,0.5877479853128297,5
103,142,terra,6292,2.322202642378294,2.2090748512347966,0.0004049498075266713,-2.363040510806978,2.3787079554417456,0.027029520941477203,0.01427207733115804,0.015716256022888078,-8.681862363164447,3.0866117579853025e-05,-9.526013511348165,0.016005528812757235,0.8441511481840482,0.6694017903310445,5
104,143,aqua,5986,2.3131196746818903,2.18800366981445,0.00045162695555835396,-1.9080014195965855,2.313858254034622,0.020869049326364575,0.012747585622385607,0.01194061118292683,-10.310903595751235,5.595510721545516e-06,-10.8882290295642,0.0077935208861065796,0.5773254338128861,0.7868909747131397,5
105,143,terra,5986,2.351476898471823,2.2138490526042602,0.0005360727712803847,-1.3181697606163638,2.175300117242649,0.031022465398981014,0.016436233303988246,0.009970232735618922,-10.053322856024778,7.324173648681764e-06,-11.363610587123643,0.007444369410334009,1.3102877310983683,0.5505816572066433,5
106,144,aqua,7612,2.3037692273866437,2.2010570143889723,0.0003496472888438458,-2.4236583814720207,2.408271960432809,0.025809202443001056,0.013821232581781862,0.0073035316034700815,-9.893787575427059,8.654342905201062e-06,-11.886284212211994,0.007056926670000347,1.9924966367847947,0.35024116777901904,5
107,144,terra,7612,2.3041650337753343,2.218422519714111,0.00028104915060116604,-5.275177419091224,2.8288724438344577,0.01879132588994803,0.008691149853845448,0.01137964332690089,-7.931902191895283,6.806818436166928e-05,-7.014310739773352,0.03135504299391553,-0.9175914521215685,0.5796055907638695,5
108,145,aqua,6548,2.338982950488289,2.2364677131369337,0.00036869681740568996,-3.807317684765483,2.581358271407924,0.024720884912626306,0.014957092365846192,0.012602498454597266,-8.146455246853177,5.426660282237261e-05,-7.707464645064638,0.02206137212625585,-0.43899060178798166,0.778593242656003,5
109,145,terra,6548,2.3385242581509917,2.2624954422747567,0.0002570749814553831,-5.995871249535556,2.8830619819907346,0.018706096531291988,0.012278022298711888,0.010489675403717591,-5.081175989020958,0.0014333764269988114,-4.902159431013702,0.07566098899791479,-0.17901655800733351,0.8956322547784629,5
110,146,aqua,5755,2.3352428508608276,2.2844422608357706,0.00015819646954291344,-9.380813702565085,3.29870731394691,0.01455090567694406,0.008249689295658724,0.009361109687528402,-2.7542631459225166,0.0189239856291179,-2.850078800369527,0.18846371342155366,0.09581565444702811,0.9261963389993699,5
111,146,terra,5755,2.3651069876892956,2.3134181508819287,0.0001701549592223659,-6.095617676820752,2.864299882945966,0.030281507491860565,0.025755311588433943,0.019190584858362114,-2.5672799245897977,0.023454033379671002,-4.24409702328448,0.1237479132227883,1.6768170986946451,0.25015116421224326,5
112,147,aqua,5356,2.381137902916813,2.293065530269768,0.0003273230685698069,-4.0672764724603745,2.572935915552212,0.02143095748172341,0.012261937107975907,0.011111955508718102,-4.778817599604999,0.001991194574293531,-5.550838117392248,0.06655381922762074,0.7720205177872188,0.6015222111400738,5
113,147,terra,5356,2.357429667074398,2.2347890139044644,0.0004701218954553836,-1.917529923307495,2.2702410588554063,0.02789166002179444,0.014787569201234807,0.008622649392703852,-7.8653614753441,7.302834345024323e-05,-8.988570978951552,0.01740812548380848,1.1232095036075176,0.5737370084574858,5
114,148,aqua,5865,2.341698010454235,2.2544698567900863,0.0003046574070767073,-4.862812233320901,2.7276968362874228,0.01820530874730586,0.010774592597964965,0.0130076764874279,-5.8896355845603825,0.0005989392969645291,-5.716217905148433,0.056584095567171526,-0.17341767941147523,0.9052357383789484,5
115,148,terra,5865,2.3686319039421715,2.3191799823384214,0.00016234096842057398,-12.110197784105743,3.5484450308788205,0.015207256258942259,0.012177075579379082,0.014372052791291223,-2.361266607034219,0.02976985545066646,-1.9424648186096167,0.27378998337214544,-0.4188017884247266,0.6156101608812816,5
116,149,aqua,5959,2.3674185045118072,2.3011861390928767,0.00022852928816722188,-7.477345755727322,3.0338201886464944,0.021318929758723626,0.013746297302599908,0.014260222454727328,-3.5340849592349475,0.007846536180804886,-3.4132891238621426,0.14821550011002013,-0.12079583537263971,0.9161247254729761,5
117,149,terra,5959,2.3793000682139565,2.316089712339923,0.00022058084843447318,-5.664053039057295,2.791990480052741,0.02087516179229587,0.013660592969908847,0.008759209341182017,-3.602959659620568,0.0072663518742605016,-4.944290095648007,0.09205861517907618,1.3413304360274036,0.35944093830965773,5
118,150,aqua,7323,2.3748506485823224,2.3178393526903722,0.00019403914552878658,-5.368545780103101,2.7581447951485205,0.02104033530272803,0.01553192891654398,0.00891751089223597,-3.7017830896867103,0.006509470506797177,-6.098988619395344,0.06698460313856601,2.3972055297082573,0.15771251322157054,5
119,150,terra,7323,2.361470136384285,2.297140717939926,0.00021866143727302686,-6.018406762399893,2.8586243265734046,0.01739215296027924,0.010380435814994649,0.00546285868980681,-4.482971153884032,0.002750587966768303,-5.551662838707326,0.07136089038312575,1.0686916848235626,0.463747577368795,5
120,151,aqua,6840,2.3722066077984194,2.3176661851773295,0.00018336782187075825,-9.726850354664958,3.2884823322695302,0.019135726278895482,0.012726939066938003,0.009434678724073331,-3.2917018227553214,0.01029338831407045,-3.1082328474521113,0.16777502675851896,-0.18346897530302098,0.8620061365153967,6
121,151,terra,6840,2.348001534643354,2.2902532206130086,0.00018848701359742824,-6.5825911989438275,2.9468752423332725,0.0241154864153037,0.017595602527057108,0.011215622314797058,-3.709547542990226,0.006453526406229981,-4.787548113355026,0.09346981682843865,1.0780005703646438,0.43388880384277806,6
122,152,aqua,6715,2.329726655576767,2.2530798144913136,0.0002559409013409283,-5.32159347492515,2.804231512452371,0.017059898757502523,0.010900089124525364,0.011316680679942848,-5.584007519366038,0.0008321961611876816,-5.876244027557142,0.0552112320664205,0.29223650819107405,0.8352292480669142,6
123,152,terra,6715,2.3310565294151906,2.2698555159451037,0.00019606634923635409,-6.733312434341584,2.9868743580312787,0.017652490595926884,0.011168912996592395,0.00856558386500443,-4.150496966973412,0.003962338718534131,-4.735956982733976,0.09151615726207298,0.5854600157602707,0.6516878242158315,6
124,153,aqua,6385,2.3363271942519233,2.272045783753837,0.00020971150920559404,-8.839973992956358,3.235053658126918,0.014995779734335246,0.008698294689400587,0.008065493426686943,-4.236459221165674,0.0036047263176655076,-3.4189828793605326,0.13472024658301723,-0.8174763418053708,0.42649170552184124,6
125,153,terra,6385,2.307542446745003,2.2706033169733115,0.00010305504546260147,-25.075920145041415,4.812630442720002,0.013333292185309431,0.00923133163219697,0.010131557065360675,-2.0603419821911872,0.042361948403518035,-0.830864024640416,0.45674192270039127,-1.229477957550757,0.029620390886431723,6
126,154,aqua,7059,2.3475593367809697,2.248318054017092,0.00035903370791699827,-2.5307753222309,2.3788311240743765,0.022727927944338533,0.012530324574294316,0.008110183757076617,-7.882894964587095,7.1687098577633e-05,-10.231995877017651,0.01367059582751237,2.349100912430277,0.2233739523697199,6
127,154,terra,7059,2.3787608587335516,2.2970737912955013,0.0002984659447835584,-4.506553825352086,2.6370258424634123,0.022725015465344278,0.014954125406618335,0.008640267328825335,-5.805775974531198,0.0006554343724028966,-6.861445870301047,0.042236996834789264,1.0556698957699577,0.4988052922843401,6
128,155,aqua,7821,2.3326964052456747,2.2265253846995146,0.00038072316180564437,-2.764147870383604,2.4310195870118165,0.02270162814779106,0.014121065911118086,0.009515227907119339,-9.951261342367701,8.149272095248072e-06,-11.022754107423808,0.008531842910143755,1.0714927650559893,0.5984729809668714,6
129,155,terra,7821,2.3346663022652523,2.247375725826825,0.00030169712933538926,-3.13569392511675,2.486096887517518,0.02439394537863615,0.017045481345412034,0.011211223803024806,-7.698997632427513,8.708062988316279e-05,-10.241956553915843,0.014167758077389975,2.5429589214884007,0.1989736513474687,6
130,156,aqua,7398,2.355078103932138,2.2750691176948834,0.000280639343711028,-3.50162725962758,2.51894452032462,0.019521701138640213,0.013478798398023295,0.01051834671283447,-6.222587541474377,0.0004190730002990861,-8.871612448549618,0.0248583676394323,2.649024907075445,0.1520227705247149,6
131,156,terra,7398,2.359205976012349,2.287386045821971,0.0002485214671623554,-4.954508036815815,2.7202215046531184,0.01833789669858621,0.012140767532346317,0.009359627243392774,-5.2565261044499625,0.0011853430653760988,-6.658202021393196,0.0470707540203969,1.4016759169433133,0.3798701322725585,6
132,157,aqua,8454,2.411909939356567,2.2439767877266314,0.0007373467097807543,-1.0868004143483971,2.0794336235264037,0.0274635612785048,0.011509554237453479,0.00936386599709299,-16.74501876084114,7.162995419029983e-09,-16.65474743494647,0.0008943423798508563,-0.09027132589454645,0.9729331563931612,6
133,157,terra,8454,2.3989913781275627,2.313627126564747,0.0003238968329915597,-3.6529591578207845,2.495043010309998,0.018928904077363806,0.013295022873465831,0.010715734488590811,-6.940092822930971,0.0001948418247521566,-9.299910379952589,0.02022736735710902,2.359817557021465,0.22587424099425812,6
134,158,aqua,7102,2.385738356810278,2.3359912055690244,0.00016815824640699042,-6.54444492380971,2.8971062546788104,0.02541970519836506,0.020772654902541376,0.014530915768794311,-3.0098623405753067,0.014146853487711608,-5.041499194701133,0.09513570120843413,2.0316368541254803,0.2057852144061303,6
135,158,terra,7102,2.3873300479436774,2.331680273926051,0.00019226911886974696,-9.232201049200945,3.213696104583285,0.018060188695888546,0.012036971389433382,0.009538039343231941,-3.1900606979851442,0.011540553772551365,-3.1748361552507944,0.16413045374462976,-0.015224542734380009,0.9887115843285106,6
136,159,aqua,6903,2.398703445572284,2.232366169327529,0.0007169594953630942,-1.1266054220308064,2.0981154832497095,0.02514304324341199,0.01016747303359855,0.013645703244215768,-14.37706407480205,8.217457303505427e-08,-14.105266929064415,0.0020768255686182692,-0.27179714573782654,0.9077685989051563,6
137,159,terra,6903,2.4059146550721624,2.2803043990417287,0.0005170272760221578,-2.000185128194751,2.236907276273108,0.02248479456744404,0.013543518435515073,0.012308300793798355,-9.01773335530703,2.1682754304697127e-05,-10.37908377161895,0.011155443487385815,1.3613504163117227,0.5365419627908317,6
138,160,aqua,7106,2.4318595303807795,2.3508256670613603,0.00031920637180629706,-4.108867822809902,2.5263454972731143,0.024865020931586768,0.018213458617960948,0.012145648490367117,-5.109802193021574,0.0013895565393610143,-7.02418311136293,0.042054929797122234,1.9143809183412603,0.2724410254770798,6
139,160,terra,7106,2.3953632398026556,2.334446720312278,0.0002165356299497818,-8.330664851998474,3.1007146346591345,0.014809683047365352,0.010284343121940182,0.007204436234826139,-3.678650701989854,0.006679096180296384,-3.673023551384812,0.13154512504129212,-0.005627150605196363,0.9962051855316119,6
140,161,aqua,7280,2.4263640661497945,2.4015974636708863,8.096492182358455e-05,-14.833576984443557,3.7358153482085674,0.022879436671648934,0.02113581430589004,0.01767311154465412,-1.0067072705833038,0.15591406229796811,-1.7918192687097783,0.3308143709034552,0.7851119981263981,0.46836750036542285,6
141,161,terra,7280,2.4427667149301757,2.388175675219533,0.00020493496545782576,-8.660837374551779,3.0818814614330026,0.019418228324089848,0.016057074796266252,0.01247673441879768,-2.914900260565185,0.01575691011128555,-3.4430462071042296,0.15391628904162402,0.5281459465388743,0.6450776107422895,6
142,162,aqua,7584,2.4062602546636827,2.315955458182666,0.00034964806065324977,-4.961794981521397,2.6693559086393344,0.019644837177080876,0.0126620549133305,0.01223829038859725,-6.573940661097472,0.0002878445354429493,-6.478913541997693,0.041897855313982664,-0.09502711909932238,0.9529002983335336,6
143,162,terra,7584,2.404954883289463,2.343462433007801,0.00022222444376295954,-8.914332746941183,3.155836597807203,0.014301389026463607,0.009066762616904755,0.008468649504426273,-3.952651065648011,0.004929010839034298,-3.654845241761837,0.1299196728752724,-0.2978058238863017,0.805541831273327,6
144,163,aqua,7885,2.3968504286191132,2.3615055851538935,0.00011526186237773704,-9.411624270836406,3.2217706234266377,0.020254175016269083,0.016008853960731206,0.010192529853357668,-1.9902730754054465,0.046028636639178444,-3.6636269675017346,0.16486187845741895,1.673353892095733,0.24980293789346808,6
145,163,terra,7885,2.4025446154963133,2.364071215083813,0.00012835454611451658,-7.696552578737721,3.0176906411881195,0.02443159408847395,0.021183753302018105,0.016434750793635752,-2.108399667420221,0.040025593962096595,-4.36136887262167,0.1287120286805551,2.2529692052013353,0.17638058463095563,6
146,164,aqua,9349,2.3513737972435873,2.291575061169321,0.00019751392853954743,-6.259057543129595,2.9015927137332236,0.018344687463054288,0.011450130212158682,0.007361032759296227,-5.432967311583953,0.0009794930694030368,-7.0570510130933375,0.04370987806720158,1.6240837015090435,0.3273101481664141,6
147,164,terra,9349,2.379429004253258,2.292217766812968,0.00032281929456743166,-2.700436866221338,2.372805446487515,0.026099109202997406,0.017685480056214786,0.009263718304556079,-8.088388476529282,5.7697134052348e-05,-12.513100774097069,0.007963970413463532,4.42471229756746,0.051002836919434295,6
148,165,aqua,7426,2.3987308142742902,2.354749266560028,0.00014907663608492458,-9.286839329016377,3.205473912847375,0.017179217502388044,0.012877137818067763,0.007569736789020842,-2.5572406634047233,0.02372695782135248,-3.543733085377136,0.15849424480736185,0.9864924219724891,0.43630258176849523,6
149,165,terra,7426,2.3888600402795017,2.34472433850447,0.00014711717074713016,-6.201787262696767,2.850308916623497,0.02347184659781759,0.020425094771995056,0.014791158249242486,-2.450661369172453,0.026836132265874002,-5.12081476798652,0.10352492241835799,2.6701533988137243,0.12003027129832006,6
150,166,aqua,7864,2.406188197996182,2.3584990505211314,0.00016576455058425272,-8.890068268469811,3.1515758064823176,0.015497467510865226,0.013022215956579986,0.010121975146836784,-2.9438949476400413,0.015246223056411545,-3.871679187431722,0.13674358353583457,0.9277842397916363,0.473322466805547,6
151,166,terra,7864,2.4041381736169094,2.3352229523711143,0.0002537135535248599,-3.7400549307515036,2.502311876217311,0.02051102544199468,0.014026370809449296,0.006900692254546814,-4.654913495410474,0.002279280041797782,-8.255094296616143,0.037170529907873576,3.600180801205939,0.07026314230416024,6
152,167,aqua,6886,2.424857218551816,2.3574578465968825,0.00025497038183539515,-5.585905495485851,2.7315112081319963,0.019079339837643206,0.01351435227504813,0.008441064197111908,-4.062778937282028,0.004364555181782581,-5.487219883383803,0.07500433384782457,1.4244409461021394,0.3412818663317756,6
153,167,terra,6886,2.4314997417699153,2.3630907847518072,0.0002617986479134253,-4.8647187153746625,2.6297696157671533,0.02503999182680522,0.020041610848570618,0.014577708263285777,-3.695990305805724,0.006551530732425315,-5.579639748883821,0.0755336941937845,1.8836494430782054,0.23173110532330543,6
154,168,aqua,5923,2.44708634342925,2.41438607834828,0.00011476501298452134,-12.596261208379065,3.492010005740807,0.024338133154644115,0.020666756872997072,0.015973868889321896,-1.1442693556399997,0.13033257915297303,-1.7644299595426407,0.3270757491807995,0.6201606039025931,0.5317061792313114,6
155,168,terra,5923,2.4469299412440706,2.409340149658393,0.00013440727791142433,-15.720509241199139,3.7893240483612525,0.019614831794265986,0.01554079109372608,0.012438190054815779,-1.3991671492575097,0.09436229225372017,-1.3156046689231538,0.37358449413605765,-0.08356248033425029,0.9093717485091628,6
156,169,aqua,5276,2.436298251377784,2.389511794888163,0.000169828533749003,-9.204477855684653,3.1503317474473227,0.019348910359261895,0.014138690470988369,0.009814777273485953,-1.8243188147496454,0.056115095306471074,-2.4690867515129877,0.24265472827727153,0.644767936763416,0.5307536039890413,6
157,169,terra,5276,2.500101943481492,2.4699416384534922,0.00011401915794233663,-14.864059594357173,3.639667409980439,0.01823158220550225,0.015210407302321705,0.013793038707772293,-0.7498267207391827,0.22072469330609346,-1.1220854781762348,0.4440781678455554,0.3722587574371392,0.6166105556557824,6
158,170,aqua,5578,2.465787417123143,2.446515251913569,6.535473529474691e-05,-45.856492198605,5.893826702156476,0.01232417106229311,0.010113127048833104,0.009325475066100375,-0.4954908072925166,0.3195025776144135,-0.22832124358089168,0.7129811660021326,-0.26716956371165335,0.38128336776253224,6
159,170,terra,5578,2.4583732093494364,2.3902145664154233,0.0002710295924480507,-7.3732494210053465,2.9156003707350235,0.019907294848317325,0.01324014382726868,0.0104209872896186,-2.889151657598143,0.01622519638397346,-3.0469016062458554,0.17304691273571882,0.1577499486477434,0.8839928317235165,6
160,171,aqua,5510,2.442283420478204,2.410887785235051,0.0001087193569357869,-12.594053980046676,3.498029327593418,0.019292916524542236,0.016665012398708046,0.012372556246803723,-1.038750119209726,0.1494848080148803,-1.6840924419824947,0.34214753916298424,0.6453423227729571,0.5065649369219508,6
161,171,terra,5510,2.4404549018476662,2.428146903813852,3.8044585981570955e-05,-50.010374735162934,6.1845745122164075,0.019139548861487832,0.01780834915633317,0.016516112268750993,-0.2633415627687059,0.4680046901776733,-0.18913610450986873,0.7464670987642303,-0.07420545825883407,0.8077616931727873,6
162,172,aqua,4698,2.4053983323089385,2.3974750510009244,2.178188308253643e-05,-420.40612300164094,17.404357069467842,0.015965769808098162,0.016066683994873043,0.015612027296483255,-0.14609641605203505,0.5888187266609328,0.012870793780232592,0.8713851811977193,-0.15896720983226764,0.28642629077922055,6
163,172,terra,4698,2.411933320353998,2.397979659852827,4.1508999428800315e-05,-37.7131670626269,5.507112469000006,0.02051483855695646,0.019000818033965472,0.01814881791785905,-0.28588284697356237,0.4495581285455287,-0.26544116179113164,0.7081280416970799,-0.020441685182430724,0.958982201742003,6
164,173,aqua,3909,2.4782888034996127,2.415235184911676,0.0002546245466939519,-6.439193011876483,2.7821094982599197,0.02264354590498896,0.01802092004327993,0.01668010311434598,-1.8771214891998502,0.05267364249791373,-2.600311717698247,0.23229042254876953,0.7231902284983658,0.4828571743483002,6
165,173,terra,3909,2.549280811525895,2.5207264292124227,0.00011545499938243783,-29.18628864936519,4.696207320710949,0.01569508425539512,0.017975821740285614,0.019293492660507894,-0.45018896216299886,0.3426803959665199,-0.28191517856610826,0.6861169049343279,-0.16827378359689282,0.5573914840113754,6
166,174,aqua,3696,2.5184184182450116,2.4891498083511,0.00011344137303001813,-18.588825176330346,3.941310747263325,0.015032549086683555,0.012700452572441512,0.011035105683330607,-0.4995637364280219,0.3175217260348969,-0.5827616673679721,0.5689398348675643,0.08319793093994843,0.8701492697427009,6
167,174,terra,3696,2.5422002025052324,2.5397824551333033,8.11642386147522e-06,-691.6629668189157,21.251689873943434,0.013457534388465586,0.013725239555829938,0.013597969697531465,-0.012274933860800807,0.8754939179305721,0.014132818231194388,0.7273636644105497,-0.026407752091995196,0.47338347695906824,6
168,175,aqua,4509,2.5083370973371384,2.503634816751481,1.5209077363434657e-05,-607.3462542203953,20.155094508453125,0.014655505119570922,0.014893996535759874,0.01485402332760638,-0.04551330541760068,0.7628760671214806,0.024566232896505724,0.6620456960843852,-0.0700795383141064,0.44491376654047265,6
169,175,terra,4509,2.4939278229501705,2.416315644343145,0.000330122104162801,-4.697067270048707,2.54524504988422,0.01931951435366197,0.013461321444776235,0.011427992877228323,-2.508632701226448,0.025095772074988698,-3.5464409560901142,0.1576124233262982,1.0378082548637764,0.370366210915421,6
170,176,aqua,4791,2.4906444388969247,2.433904816917085,0.00022957312062649423,-6.963871737921242,2.8324132605787673,0.02222188348492371,0.016862090768060833,0.014313793271314657,-2.0058801083040985,0.04518395481919335,-3.0239208006523928,0.1978419445620595,1.018040692348336,0.39307914776047337,6
171,176,terra,4791,2.4689604112408015,2.428340540487253,0.00015213272911799582,-13.826931278603688,3.5831398573567634,0.016285245870538423,0.012373016781307422,0.010187799810816967,-1.0625709614833285,0.14489935857680147,-1.0985613534101084,0.4244217405618659,0.03599039192677189,0.9557358578523769,6
172,177,aqua,4080,2.482363106227909,2.4247287126684594,0.00023091754661857405,-6.143689567211754,2.7415847219369063,0.023277237119642857,0.018509295262028047,0.012212206501072853,-1.6496679628515105,0.06930789739550591,-2.7274341420958343,0.2286594891340874,1.0777661792443247,0.34278224251649236,6
173,177,terra,4080,2.4613954797042847,2.4396158778542265,7.446665864566472e-05,-31.933952734879853,5.031237057962654,0.01722837578222866,0.015810130856708654,0.014531907442223296,-0.4179851010519471,0.36055184424808495,-0.2944491146714654,0.6806468434666588,-0.12353598638049013,0.7053298825580357,6
174,178,aqua,4415,2.503956278687715,2.4273962318258357,0.0003291407443461439,-7.102639157315226,2.834945281883198,0.016972873942830646,0.011943181510541606,0.009709336823306325,-2.5342293123510613,0.02436503965904302,-2.5026495140977882,0.212761271948116,-0.03157979825334678,0.9724574585252561,6
175,178,terra,4415,2.491367871970823,2.415028682871527,0.00032277931650606634,-6.861248192531419,2.819426846483041,0.021770323717134055,0.01437971421656925,0.01118463691145366,-2.4563940703707114,0.026658575900482484,-2.486620516798844,0.21684847206981905,0.030226446428083698,0.9746881601043039,6
176,179,aqua,4444,2.495377048505171,2.4116838952465853,0.0003607072154278528,-5.198791029953121,2.6093319376867914,0.018975264189347835,0.01306698612840504,0.015111170029607768,-3.147745435079406,0.012104549170382284,-3.677526510362986,0.14083000419407404,0.5297810752835472,0.6280938171495192,6
177,179,terra,4444,2.5494122493753357,2.5343201520854137,5.71587759655567e-05,-56.36438600610473,6.292808225418419,0.012360342025770521,0.01087758582116316,0.010571004876390067,-0.19176232241274782,0.5357229163443855,-0.10035296845850095,0.8126388079598996,-0.09140935395425132,0.6326516446910073,6
178,180,aqua,2937,2.603573071525541,2.537639546801006,0.0003138394587863235,-5.327770690890534,2.5255839966018536,0.025184965271940862,0.019555433769150365,0.013117476806989936,-1.0612456250889721,0.14515027370823597,-1.9397219701238955,0.3153244533886854,0.8784763450349047,0.36985829950786075,6
179,180,terra,2937,2.671574808755662,2.629801227750005,0.00020498870307079537,-9.998993272881016,2.9824150632656905,0.025626502204615598,0.022744896970012474,0.020482840006296188,-0.4558208871156575,0.3396791826778085,-0.9029390011813723,0.5049303478353903,0.44711811406574764,0.5307160192283467,6
180,181,aqua,3173,2.5365217932082915,2.532917343022546,1.2147059622530248e-05,-628.8101615624989,20.315936931755274,0.01888063994996511,0.01863039571553249,0.018613199158514393,-0.019566703923523665,0.8431846014310195,0.011300131150028925,0.7985045050760806,-0.03086683507355259,0.4978634697829325,7
181,181,terra,3173,2.524629215125314,2.4851087354843138,0.00015966383777282127,-13.727511065094403,3.503422698598662,0.024511824891690848,0.021285824129993913,0.01785639741717704,-0.638827921766393,0.2583353468946188,-0.7491827650646856,0.5113987648538625,0.1103548432982766,0.8512530175669775,7
182,182,aqua,2548,2.556783711219493,2.467504295912758,0.0004188862295936306,-2.1883850965982043,2.1359326829928413,0.02789020834365441,0.022017666984289475,0.017369136321802717,-1.515833557345771,0.08165407876791742,-3.204207659683737,0.2107496099627637,1.6883741023380248,0.1848517967168184,7
183,182,terra,2548,2.575479994953813,2.5211130086209783,0.00024443182939175447,-9.32263174887926,3.00837205921774,0.021680102238813337,0.016723186514917443,0.01372971124042835,-0.7586552160095819,0.21802695920070425,-0.9809841311306391,0.45744823547265445,0.22232891512106256,0.7356283941432828,7
184,183,aqua,2703,2.4893727395107383,2.4442736634984534,0.00017642877299647928,-8.791389619958835,3.043302107000578,0.02842981354378976,0.025992595839210153,0.0225476898841402,-0.7558029005427622,0.21889421880392002,-1.2178643501964643,0.4101019315187002,0.46206144965375096,0.5588942759823301,7
185,183,terra,2703,2.4980910613194203,2.468165108533128,0.00011261412000405046,-27.641076504649682,4.669505624387123,0.014524872056935645,0.01297575870955181,0.013647651426184737,-0.3937939357838962,0.37483049815403213,-0.2356970974797905,0.7075149516000057,-0.1580968383041088,0.572903571945601,7
186,184,aqua,2623,2.5271089121845405,2.5198863621183323,2.5096622268778597e-05,-546.5549365468387,19.005020413772158,0.019412296907623916,0.018589954630213845,0.019143569973244845,-0.04804838838215986,0.7565649098089209,0.011067871099804893,0.7845905153673024,-0.05911625948196475,0.6146697757488195,7
187,184,terra,2623,2.5286738639879767,2.520720087359031,2.7702783227631816e-05,-200.28638413815867,11.58887946576059,0.017607220615432684,0.01669928471115728,0.01689888786269983,-0.04897488644961889,0.7543039983010481,-0.005946408774245349,0.9541028870115807,-0.043028477675373544,0.6359057860005404,7
188,185,aqua,2169,2.5433928950817943,2.5390757375652186,1.4940552967037302e-05,-769.8667039100828,22.41389349612406,0.01800742474796338,0.01787647320851403,0.017894505109911613,-0.01792771391453085,0.8498143598009399,0.012944668211282817,0.7021121402143187,-0.03087238212581367,0.48229459980468825,7
189,185,terra,2169,2.5103164467130115,2.5039548485744154,2.1116553160003018e-05,-612.7100381913249,20.22573609613203,0.01904970938672615,0.0187416672544872,0.018908843730116864,-0.030221914987370813,0.8057958194182635,0.008098838920941542,0.7937900587846078,-0.038320753908312355,0.5573463473239775,7
190,186,aqua,1948,2.49764809804813,2.4869833548256164,3.6220573358568335e-05,-480.10529378462843,17.99884507594193,0.01577126916893068,0.017008235604611954,0.01609675046091852,-0.07390060164150247,0.7006455253652207,0.008248700601775738,0.8375270955800949,-0.08214930224327821,0.6131550017693627,7
191,186,terra,1948,2.5596592824086377,2.560028675782494,5.365961700402664e-12,-925.6193673244309,24.42720565862079,0.04375274887106961,0.043667144063951335,,2.2971806977079012e-05,0.9945918427229743,0.05647575841003283,0.0036497710401661955,-0.05645278660305575,0.00491457172005449,7
192,187,aqua,2374,2.568282384473501,2.568152859753914,6.880098178689813e-11,-925.6295285657642,24.356432615644067,0.02681050468310575,0.026840556470567267,,4.191668343533905e-06,0.9976898088868059,-0.5980063466194521,0.07467192984964742,0.5980105382877956,0.07393927687245298,7
193,187,terra,2374,2.568608277272645,2.567762814476878,3.0338089292821058e-06,-913.1931989863257,24.193061334356145,0.012902341381229698,0.012925579205551596,,-0.0015046592342553566,0.9562521858297921,0.01466655564402286,0.538904972932037,-0.016171214878278217,0.20197493625092744,7
194,188,aqua,2532,2.5022547269103415,2.488820983340665,4.6887465131889236e-05,-121.82839878615883,9.189707157848558,0.013957529879917663,0.014757157895100015,0.014281177007543722,-0.1364521970281607,0.6013901010334454,-0.018841148765566196,0.9163970750787714,-0.1176110482625945,0.39822401390523177,7
